NumDynamicObstacles,Algorithm,MonteCarloIndex,ScenarioSeed,Success,Collision,TriggerRatePercent,AvgCPUms,MaxCPUms,StdCPUms,MinDistanceMeter,MinClearanceMeter,ControlEffort,TotalClimbMeter,EstEnergyWh,Steps
5,C-NMPC,15,34041,1,0,100,2646.94449127517,2835.4695,54.9398837931466,3.16522271759294,1.41868976387911,130.172153018916,12.8382755533509,0.249115801739328,149
5,C-NMPC,16,34042,1,0,100,2636.59674846154,2791.7798,48.6623951999727,3.36204323958583,1.52123828439371,113.941282399295,9.30609904459033,0.208504805463206,130
5,C-NMPC,17,34043,1,0,100,2645.82128872181,2839.6287,55.4514204524468,3.65012161316643,1.99207010983186,114.877171297677,11.0216461468081,0.220289658743212,133
5,C-NMPC,18,34044,0,1,98.7951807228916,2633.24910843374,2861.0693,299.938152469766,2.50824811911444,0.577262301939518,73.8,9.27454041628501,0.148715353087503,83
5,C-NMPC,19,34045,1,0,100,2638.26328695652,2778.032,48.2435621414297,4.73359622889625,2.43359622889625,121.367584458026,12.7925611389998,0.234956593038871,138
5,C-NMPC,20,34046,1,0,100,2634.70819552239,2802.6202,47.0392765083164,5.08217376509592,3.34639739748207,116.070213162932,10.9313931604946,0.221144560405741,134
5,C-NMPC,21,34047,1,0,100,2632.81703333333,2794.513,48.15251856645,3.68693072795905,1.88306574128948,115.327450922768,11.60527610481,0.221776050618055,132
5,C-NMPC,22,34048,1,0,100,2631.04509153846,2809.0637,44.51375681655,3.11450743724164,1.3030115862139,112.763437263992,9.35174486379573,0.208691862310868,130
5,C-NMPC,23,34049,1,0,100,2668.71686567164,2868.5102,68.6732672485582,4.89863674753996,3.22812709111772,115.050494722829,11.2210808909827,0.222475155536955,134
5,C-NMPC,24,34050,1,0,100,2631.33356567164,3294.1613,130.567079351182,4.74334364207049,3.03543827330486,116.294626693657,10.69575400212,0.220048775876112,134
5,C-NMPC,25,34051,1,0,100,2768.72266287879,4589.1682,234.329287063453,3.80699562991236,1.99089231600487,116.212867633852,11.1384990037999,0.219615210658821,132
5,C-NMPC,26,34052,1,0,100,2699.80573235294,3178.7837,88.3884958823245,4.29023292604028,2.41376000802039,119.538636627112,12.6530037519433,0.23176401738849,136
5,C-NMPC,27,34053,1,0,100,2689.98696616541,3388.7898,117.443107762289,3.56410710914837,1.57218970539472,117.076195922467,11.786674792077,0.223912302628567,133
5,C-NMPC,28,34054,1,0,100,2645.00073484849,3069.7155,70.6594401187655,3.03914007166384,1.33901627642805,116.537935465047,9.969652104815,0.214162249588859,132
5,C-NMPC,29,34055,1,0,100,2634.38029708029,2863.4681,57.0998725557156,3.98199728619872,2.03456637693087,121.488095371769,12.67213808731,0.233146723374854,137
5,C-NMPC,30,34056,1,0,100,2621.32618731343,2777.5743,45.2490292374487,5.16851673902026,3.44412284660391,115.720696187799,10.7675683693603,0.220371497551836,134
5,C-NMPC,31,34057,1,0,100,2619.95147142857,2826.4979,48.2507993445824,4.17591300551743,2.57441593432125,117.096524009977,12.2993167958186,0.226307524867038,133
5,C-NMPC,32,34058,1,0,100,2623.22953787879,2788.9326,48.4789156076313,3.75701930716273,1.75506942788099,115.538841060485,11.0649555544553,0.219256679320014,132
5,C-NMPC,33,34059,1,0,100,2630.4340528169,2882.0221,57.3421313305523,2.9671132445778,1.36630779170149,122.064412976766,13.2150814951053,0.241945851780587,142
5,C-NMPC,34,34060,1,0,100,2638.58603,2923.9647,57.5815314952054,2.93497576967639,1.31319572606495,123.988001088887,12.5837945508439,0.236539586314886,140
5,C-NMPC,35,34061,1,0,100,2628.09288521127,2781.6355,46.9651001492182,2.66648996151325,0.70681613676498,126.207239397929,14.4456546293147,0.247786449088324,142
5,C-NMPC,36,34062,1,0,100,2635.99148680556,2954.9046,61.0647523785223,3.62628108861758,1.65320184772584,124.939112710988,12.6580424840528,0.241907566045272,144
5,C-NMPC,37,34063,1,0,100,2628.71124848485,2813.8225,47.3483955550855,3.33718019542646,1.52689767591308,116.223555278763,11.28959423068,0.220321278721895,132
5,C-NMPC,38,34064,1,0,100,2630.17052296296,2805.9774,49.3174895188475,3.93255072210273,2.29401879420776,120.272943443419,12.6875671346877,0.230691795691419,135
5,C-NMPC,39,34065,1,0,100,2627.70945214286,2793.3716,48.6912563157623,3.18109880288992,1.24009248184613,124.121115592548,12.6393333207343,0.236801989811455,140
5,C-NMPC,40,34066,1,0,100,2626.70453007519,2780.5096,46.932788444773,3.33068424577793,1.64390265914328,116.647710562327,11.0204992572714,0.220323646447655,133
5,C-NMPC,41,34067,1,0,100,2634.34867260274,2765.8367,50.9465154037157,3.43070578441139,1.6806252957141,125.514657803557,12.9394594475172,0.24573497517983,146
5,C-NMPC,42,34068,1,0,100,2628.13195075758,2803.9561,51.5365725982074,4.07379169195384,2.30811937373448,115.511276038424,11.0199582662078,0.219045865146012,132
5,C-NMPC,43,34069,1,0,100,2627.64396350365,2790.7313,47.9821311896922,3.76474185272858,2.04171690244832,120.355215882564,12.6882816635986,0.233196961838614,137
5,C-NMPC,44,34070,1,0,100,2642.09846711409,3373.2255,102.2994793918,3.40356752509411,1.73394782069721,130.354167920591,13.3876085143851,0.251686016204323,149
5,C-NMPC,45,34071,1,0,100,2613.03175955882,2789.05,47.7623342800089,3.92127549355877,2.26753855609997,119.711851874611,12.6380811987339,0.231698156974791,136
5,C-NMPC,46,34072,1,0,100,2613.44986870229,2829.1824,52.4358777016214,4.86454947141797,3.04065014899968,111.85555387277,10.8347181324796,0.216849290822391,131
5,C-NMPC,47,34073,1,0,100,2610.09776666667,2748.0026,45.4341240482795,3.80901412449581,2.12246239264456,114.837254954497,11.3121662006132,0.220395915393282,132
5,C-NMPC,48,34074,1,0,100,2621.0167673913,2798.9728,47.0284000253708,2.79682180648641,1.19187212665039,121.16034971698,10.9927846330446,0.226544460430298,138
5,C-NMPC,49,34075,1,0,100,2616.92187894737,2788.1296,50.6758089162015,3.72187916725998,1.89232690451694,116.255509925555,11.8900241137993,0.2243768541363,133
5,C-NMPC,50,34076,1,0,100,2616.09020367647,2790.7414,52.5281855254426,3.42728102168657,1.83095969046905,118.251219800713,10.7455298803363,0.222824780182603,136
5,C-NMPC,51,34077,1,0,100,2609.79041428571,2759.4956,50.0201003704149,4.57144950239561,2.87753218224023,113.846431210605,11.0719420958769,0.220501707341451,133
5,C-NMPC,52,34078,1,0,100,2618.91225664336,2834.3082,54.7416091444153,3.11729428149042,1.4539802952486,122.337957439246,13.2821969788104,0.243515455734585,143
5,C-NMPC,53,34079,1,0,100,2615.80345454545,2790.0423,49.4615276979139,3.82733800541656,2.12257026669054,114.369739108129,11.0668649819363,0.219239619030718,132
5,C-NMPC,54,34080,1,0,100,2622.03253731343,3074.2411,66.401741083915,4.18124438409488,2.42740506103668,115.326065312218,10.5225537631942,0.219218159745161,134
