TrialIndex,ScenarioSeed,AlgorithmMode,SampleIndex,TimeSec,X,Y,Z
17,2043,Symmetric-energy ET-NMPC,132,13.1,39.7887679044803,39.4226646763507,11.8221200826079
17,2043,Symmetric-energy ET-NMPC,133,13.2,39.8906208288281,39.6389452549787,11.8987311934462
18,2044,Asymmetric ET-NMPC,1,0,0,0,3
18,2044,Asymmetric ET-NMPC,2,0.1,0,0,3
18,2044,Asymmetric ET-NMPC,3,0.2,0.0209497155622598,0.0209497155622598,3.00471368600151
18,2044,Asymmetric ET-NMPC,4,0.3,0.0628491466867795,0.0628491466867795,3.01414105800453
18,2044,Asymmetric ET-NMPC,5,0.4,0.125698293373559,0.125698293373559,3.02828211600905
18,2044,Asymmetric ET-NMPC,6,0.5,0.209497155622598,0.209497155622598,3.04713686001508
18,2044,Asymmetric ET-NMPC,7,0.6,0.314245733433897,0.314245733433897,3.07070529002263
18,2044,Asymmetric ET-NMPC,8,0.7,0.439944026807456,0.439944026807456,3.09898740603168
18,2044,Asymmetric ET-NMPC,9,0.8,0.586592035743275,0.586592035743275,3.13198320804224
18,2044,Asymmetric ET-NMPC,10,0.9,0.754189760241354,0.754189760241354,3.16969269605431
18,2044,Asymmetric ET-NMPC,11,1,0.942737200301692,0.942737200301692,3.21211587006788
18,2044,Asymmetric ET-NMPC,12,1.1,1.15223435592429,1.15223435592429,3.25925273008297
18,2044,Asymmetric ET-NMPC,13,1.2,1.38268122710915,1.38268122710915,3.31110327609956
18,2044,Asymmetric ET-NMPC,14,1.3,1.63407781385627,1.63407781385627,3.36766750811766
18,2044,Asymmetric ET-NMPC,15,1.4,1.90642411616564,1.90642411616564,3.42894542613727
18,2044,Asymmetric ET-NMPC,16,1.5,2.19972013403728,2.19972013403728,3.49493703015839
18,2044,Asymmetric ET-NMPC,17,1.6,2.5104742482108,2.5104742482108,3.56485670584743
18,2044,Asymmetric ET-NMPC,18,1.7,2.83432193461074,2.83432193461074,3.63772243528742
18,2044,Asymmetric ET-NMPC,19,1.8,3.16798980018048,3.16798980018048,3.71279770504061
18,2044,Asymmetric ET-NMPC,20,1.9,3.50902280012758,3.50902280012758,3.78953013002871
18,2044,Asymmetric ET-NMPC,21,2,3.85557965085769,3.85557965085769,3.86750542144298
18,2044,Asymmetric ET-NMPC,22,2.1,4.20474157689536,4.20474157689536,3.94606685480146
18,2044,Asymmetric ET-NMPC,23,2.2,4.55390350293302,4.55390350293302,4.02462828815993
18,2044,Asymmetric ET-NMPC,24,2.3,4.90306542897069,4.90306542897069,4.1031897215184
18,2044,Asymmetric ET-NMPC,25,2.4,5.25222735500835,5.25222735500835,4.18175115487688
18,2044,Asymmetric ET-NMPC,26,2.5,5.60138928104601,5.60138928104601,4.26031258823535
18,2044,Asymmetric ET-NMPC,27,2.6,5.95055120708368,5.95055120708368,4.33887402159383
18,2044,Asymmetric ET-NMPC,28,2.7,6.29971313312134,6.29971313312134,4.4174354549523
18,2044,Asymmetric ET-NMPC,29,2.8,6.64887505915901,6.64887505915901,4.49599688831078
18,2044,Asymmetric ET-NMPC,30,2.9,6.99803698519667,6.99803698519667,4.57455832166925
18,2044,Asymmetric ET-NMPC,31,3,7.36462863071399,7.32592339475581,4.66456425404774
18,2044,Asymmetric ET-NMPC,32,3.1,7.74779903299005,7.63130172233052,4.76418613852739
18,2044,Asymmetric ET-NMPC,33,3.2,8.14720911219858,7.91297228786795,4.86970050312511
18,2044,Asymmetric ET-NMPC,34,3.3,8.56114716981936,8.1703613197163,4.9810834943639
18,2044,Asymmetric ET-NMPC,35,3.4,8.9887469811742,8.40288449526509,5.09550103743319
18,2044,Asymmetric ET-NMPC,36,3.5,9.41599357390174,8.63284192002173,5.21624842581905
18,2044,Asymmetric ET-NMPC,37,3.6,9.83769985460556,8.86738344952331,5.34722202527331
18,2044,Asymmetric ET-NMPC,38,3.7,10.2644705175399,9.10319068813234,5.45795480035915
18,2044,Asymmetric ET-NMPC,39,3.8,10.6861564964213,9.3439592583055,5.57716650629244
18,2044,Asymmetric ET-NMPC,40,3.9,11.1067435862833,9.57937439241978,5.71015603396819
18,2044,Asymmetric ET-NMPC,41,4,11.5369017496085,9.80769283012449,5.82344612854312
18,2044,Asymmetric ET-NMPC,42,4.1,11.9651123120048,10.0396351381972,5.93675314499881
18,2044,Asymmetric ET-NMPC,43,4.2,12.3897734748273,10.2787225447976,6.04855703042028
18,2044,Asymmetric ET-NMPC,44,4.3,12.810960501758,10.5214087552518,6.16562492354493
18,2044,Asymmetric ET-NMPC,45,4.4,13.2283421015785,10.7700992980539,6.28371647299744
18,2044,Asymmetric ET-NMPC,46,4.5,13.6442303240972,11.0259362369424,6.39134754225929
18,2044,Asymmetric ET-NMPC,47,4.6,14.0565080313088,11.287007301511,6.50029244292618
18,2044,Asymmetric ET-NMPC,48,4.7,14.4662079069429,11.5537852255601,6.60505670756573
18,2044,Asymmetric ET-NMPC,49,4.8,14.8731201697715,11.8287937451896,6.69882623614991
18,2044,Asymmetric ET-NMPC,50,4.9,15.2794270386278,12.1094471857605,6.7772378081014
18,2044,Asymmetric ET-NMPC,51,5,15.6819948979544,12.398721000708,6.84250478767673
18,2044,Asymmetric ET-NMPC,52,5.1,16.0795350568983,12.6977292368453,6.89306066516864
18,2044,Asymmetric ET-NMPC,53,5.2,16.46499527962,13.014497833803,6.9258946822961
18,2044,Asymmetric ET-NMPC,54,5.3,16.8366997229202,13.3485092638598,6.94239230098315
18,2044,Asymmetric ET-NMPC,55,5.4,17.1930160215758,13.6992757607378,6.94364129269948
18,2044,Asymmetric ET-NMPC,56,5.5,17.5347703340215,14.0641908700929,6.93724184825689
18,2044,Asymmetric ET-NMPC,57,5.6,17.851811218215,14.4264276529042,6.91404737386643
18,2044,Asymmetric ET-NMPC,58,5.7,18.1466078463229,14.7789893075558,6.87320112998133
18,2044,Asymmetric ET-NMPC,59,5.8,18.4266083621291,15.1105431209581,6.82950602695008
18,2044,Asymmetric ET-NMPC,60,5.9,18.690247556143,15.4205385665925,6.7728670478228
18,2044,Asymmetric ET-NMPC,61,6,18.9353648963058,15.7120121309574,6.70160340308723
18,2044,Asymmetric ET-NMPC,62,6.1,19.1978027443447,15.9861651869384,6.6130192503845
18,2044,Asymmetric ET-NMPC,63,6.2,19.4814517076134,16.2607391713038,6.54564621292825
18,2044,Asymmetric ET-NMPC,64,6.3,19.782421178846,16.5179926475022,6.46095266737575
18,2044,Asymmetric ET-NMPC,65,6.4,20.100711158195,16.7579256155047,6.35893861390857
18,2044,Asymmetric ET-NMPC,66,6.5,20.4363216454854,16.9805380753556,6.23960405230728
18,2044,Asymmetric ET-NMPC,67,6.6,20.7696958515598,17.2243047197389,6.14142367523511
18,2044,Asymmetric ET-NMPC,68,6.7,21.0857495495617,17.4507508560448,6.02592279008577
18,2044,Asymmetric ET-NMPC,69,6.8,21.419123755633,17.6598764842538,5.89310139687572
18,2044,Asymmetric ET-NMPC,70,6.9,21.7629793209857,17.849125730653,5.74040362185796
18,2044,Asymmetric ET-NMPC,71,7,22.1241553945425,18.0210544688504,5.57038533901898
18,2044,Asymmetric ET-NMPC,72,7.1,22.5026519761004,18.1756626989303,5.38304654807152
18,2044,Asymmetric ET-NMPC,73,7.2,22.8959884158101,18.3118348419851,5.17727167008703
18,2044,Asymmetric ET-NMPC,74,7.3,23.2720043474854,18.4306864769496,4.95417628400036
18,2044,Asymmetric ET-NMPC,75,7.4,23.6306997721282,18.5322176033273,4.71376038930583
18,2044,Asymmetric ET-NMPC,76,7.5,23.9720746887715,18.6164282216102,4.45602398647865
18,2044,Asymmetric ET-NMPC,77,7.6,24.2961290973715,18.6833183318774,4.18096707548333
18,2044,Asymmetric ET-NMPC,78,7.7,24.602862998635,18.7328879338296,3.88858965591241
18,2044,Asymmetric ET-NMPC,79,7.8,24.9151123261756,18.7674334943263,3.62158659842855
18,2044,Asymmetric ET-NMPC,80,7.9,25.2399724349412,18.7747690057157,3.35534605289327
18,2044,Asymmetric ET-NMPC,81,8,25.5440570816179,18.7868574390453,3.11021924478235
18,2044,Asymmetric ET-NMPC,82,8.1,25.8270384266361,18.8019963958897,2.88619563466125
18,2044,Asymmetric ET-NMPC,83,8.2,26.0835888088025,18.8207294847629,2.67590106011025
18,2044,Asymmetric ET-NMPC,84,8.3,26.3190317688747,18.8424548316555,2.48671390426648
18,2044,Asymmetric ET-NMPC,85,8.4,26.5371542208751,18.8815006866497,2.3148472564763
18,2044,Asymmetric ET-NMPC,86,8.5,26.737956164814,18.9378670497532,2.16030111674245
18,2044,Asymmetric ET-NMPC,87,8.6,26.9211675039813,18.9774661421728,2.02334557840768
18,2044,Asymmetric ET-NMPC,88,8.7,27.0870583350668,19.0343857426957,1.90371054811494
18,2044,Asymmetric ET-NMPC,89,8.8,27.2356286580676,19.1086258513244,1.80139602585873
18,2044,Asymmetric ET-NMPC,90,8.9,27.3668784730073,19.2001864680715,1.71640201165009
18,2044,Asymmetric ET-NMPC,91,9,27.480807779884,19.3090675929422,1.6487285054819
18,2044,Asymmetric ET-NMPC,92,9.1,27.58578440226,19.438195315609,1.601301597001
18,2044,Asymmetric ET-NMPC,93,9.2,27.705548999099,19.5857799585951,1.57233160872952
18,2044,Asymmetric ET-NMPC,94,9.3,27.8426341039674,19.7506851097378,1.56068212849899
18,2044,Asymmetric ET-NMPC,95,9.4,27.9970397169303,19.9329107690125,1.56635315626905
18,2044,Asymmetric ET-NMPC,96,9.5,28.1687658380061,20.1324569364183,1.58934469202216
18,2044,Asymmetric ET-NMPC,97,9.6,28.3578124672073,20.3493236119581,1.62965673574302
18,2044,Asymmetric ET-NMPC,98,9.7,28.5641796045454,20.5835107956346,1.68728928741723
18,2044,Asymmetric ET-NMPC,99,9.8,28.7878672500341,20.8350184874426,1.7622423470365
18,2044,Asymmetric ET-NMPC,100,9.9,29.028875403667,21.1038466873939,1.85451591459528
18,2044,Asymmetric ET-NMPC,101,10,29.2872040654024,21.3899953954361,1.96410999018773
18,2044,Asymmetric ET-NMPC,102,10.1,29.5628532351541,21.6934646115956,2.09102457387357
18,2044,Asymmetric ET-NMPC,103,10.2,29.8558229124164,22.0142543361126,2.23525966591851
18,2044,Asymmetric ET-NMPC,104,10.3,30.1601080782412,22.3546904307659,2.39914112808775
18,2044,Asymmetric ET-NMPC,105,10.4,30.4655600997115,22.7072330130959,2.57917665298139
18,2044,Asymmetric ET-NMPC,106,10.5,30.7519446600411,23.0683289096854,2.77306743943383
18,2044,Asymmetric ET-NMPC,107,10.6,31.0156799028218,23.4392507669711,2.9800956923441
18,2044,Asymmetric ET-NMPC,108,10.7,31.2564843664633,23.8186537823176,3.19933656954609
18,2044,Asymmetric ET-NMPC,109,10.8,31.4742524807022,24.2052306743464,3.42984764296815
18,2044,Asymmetric ET-NMPC,110,10.9,31.669042619287,24.5977284028459,3.67068438234333
18,2044,Asymmetric ET-NMPC,111,11,31.8410624247476,24.9949617359565,3.92091400807771
18,2044,Asymmetric ET-NMPC,112,11.1,31.9906522811381,25.3958236025396,4.1796274379274
18,2044,Asymmetric ET-NMPC,113,11.2,32.1182677653911,25.7992923297668,4.44594918756212
18,2044,Asymmetric ET-NMPC,114,11.3,32.2244618164613,26.2044359944148,4.71904520458336
18,2044,Asymmetric ET-NMPC,115,11.4,32.3215994404651,26.6081019879999,4.99764536184445
18,2044,Asymmetric ET-NMPC,116,11.5,32.4268889596011,27.0077989776423,5.2789928936105
18,2044,Asymmetric ET-NMPC,117,11.6,32.5431314021466,27.4031592416068,5.56215001647517
18,2044,Asymmetric ET-NMPC,118,11.7,32.669691555389,27.7942028762091,5.84687339705411
18,2044,Asymmetric ET-NMPC,119,11.8,32.8059643203207,28.1809741776207,6.13294627927508
18,2044,Asymmetric ET-NMPC,120,11.9,32.9513747818756,28.5635376525629,6.42017612680247
18,2044,Asymmetric ET-NMPC,121,12,33.1053779242119,28.9419744654343,6.70839238382878
18,2044,Asymmetric ET-NMPC,122,12.1,33.2674580706496,29.3163792908473,6.99744437368214
18,2044,Asymmetric ET-NMPC,123,12.2,33.4371894751833,29.6867759253276,7.28726773968412
18,2044,Asymmetric ET-NMPC,124,12.3,33.6161277323479,30.0504534550256,7.58004710117608
18,2044,Asymmetric ET-NMPC,125,12.4,33.8059205847189,30.4041290631375,7.87819511377306
18,2044,Asymmetric ET-NMPC,126,12.5,34.0060378148928,30.7476707263245,8.18139837866683
18,2044,Asymmetric ET-NMPC,127,12.6,34.2155022615035,31.081797155268,8.48878116134593
18,2044,Asymmetric ET-NMPC,128,12.7,34.4325001104254,31.4097698685781,8.79756236687387
18,2044,Asymmetric ET-NMPC,129,12.8,34.658170785042,31.7359048177423,9.10204346899969
18,2044,Asymmetric ET-NMPC,130,12.9,34.8919610213483,32.0650207301967,9.39704320048626
18,2044,Asymmetric ET-NMPC,131,13,35.1346457529247,32.3984432781559,9.67976837724286
18,2044,Asymmetric ET-NMPC,132,13.1,35.3866069450177,32.7370536731143,9.94783284356612
18,2044,Asymmetric ET-NMPC,133,13.2,35.6477943491408,33.081181927509,10.1995407783928
18,2044,Asymmetric ET-NMPC,134,13.3,35.9178615985047,33.4307488756257,10.4337770471588
18,2044,Asymmetric ET-NMPC,135,13.4,36.1962865506998,33.7854162661964,10.6498570972811
18,2044,Asymmetric ET-NMPC,136,13.5,36.482440505446,34.1446779121996,10.8474601941552
18,2044,Asymmetric ET-NMPC,137,13.6,36.7756263683807,34.5079379331822,11.0265808432468
18,2044,Asymmetric ET-NMPC,138,13.7,37.0710287625225,34.8784110807605,11.18622755464
18,2044,Asymmetric ET-NMPC,139,13.8,37.3628983605422,35.2593897135881,11.3264681303683
18,2044,Asymmetric ET-NMPC,140,13.9,37.6468420935952,35.6524638619862,11.4484052876302
18,2044,Asymmetric ET-NMPC,141,14,37.9192425232515,36.0584138634141,11.553298577519
18,2044,Asymmetric ET-NMPC,142,14.1,38.1825059855665,36.4737095447087,11.6439729758242
18,2044,Asymmetric ET-NMPC,143,14.2,38.4343634249877,36.8872944432342,11.7221957740142
18,2044,Asymmetric ET-NMPC,144,14.3,38.6707197596445,37.2877011547087,11.7887609897839
18,2044,Asymmetric ET-NMPC,145,14.4,38.8887526499428,37.6675646238404,11.8445855441707
18,2044,Asymmetric ET-NMPC,146,14.5,39.089008779735,38.0248550679532,11.8917819279864
18,2044,Asymmetric ET-NMPC,147,14.6,39.2722351745286,38.3584977150185,11.9318530173746
18,2044,Asymmetric ET-NMPC,148,14.7,39.437675586502,38.6688964868532,11.9653376753025
18,2044,Asymmetric ET-NMPC,149,14.8,39.584939637799,38.9562100167398,11.9927649809405
18,2044,Asymmetric ET-NMPC,150,14.9,39.7139330203683,39.2203807223813,12.0146612513952
18,2044,Asymmetric ET-NMPC,151,15,39.8291364359351,39.4580685480392,12.0336430960323
18,2044,Asymmetric ET-NMPC,152,15.1,39.9306112098757,39.6692346895036,12.0497745605826
18,2044,Symmetric-energy ET-NMPC,1,0,0,0,3
18,2044,Symmetric-energy ET-NMPC,2,0.1,0,0,3
18,2044,Symmetric-energy ET-NMPC,3,0.2,0.0209497155622598,0.0209497155622598,3.00471368600151
18,2044,Symmetric-energy ET-NMPC,4,0.3,0.0628491466867795,0.0628491466867795,3.01414105800453
18,2044,Symmetric-energy ET-NMPC,5,0.4,0.125698293373559,0.125698293373559,3.02828211600905
18,2044,Symmetric-energy ET-NMPC,6,0.5,0.209497155622598,0.209497155622598,3.04713686001508
18,2044,Symmetric-energy ET-NMPC,7,0.6,0.314245733433897,0.314245733433897,3.07070529002263
18,2044,Symmetric-energy ET-NMPC,8,0.7,0.439944026807456,0.439944026807456,3.09898740603168
18,2044,Symmetric-energy ET-NMPC,9,0.8,0.586592035743275,0.586592035743275,3.13198320804224
18,2044,Symmetric-energy ET-NMPC,10,0.9,0.754189760241354,0.754189760241354,3.16969269605431
18,2044,Symmetric-energy ET-NMPC,11,1,0.942737200301692,0.942737200301692,3.21211587006788
18,2044,Symmetric-energy ET-NMPC,12,1.1,1.15223435592429,1.15223435592429,3.25925273008297
18,2044,Symmetric-energy ET-NMPC,13,1.2,1.38268122710915,1.38268122710915,3.31110327609956
18,2044,Symmetric-energy ET-NMPC,14,1.3,1.63407781385627,1.63407781385627,3.36766750811766
18,2044,Symmetric-energy ET-NMPC,15,1.4,1.90642411616564,1.90642411616564,3.42894542613727
18,2044,Symmetric-energy ET-NMPC,16,1.5,2.19972013403728,2.19972013403728,3.49493703015839
18,2044,Symmetric-energy ET-NMPC,17,1.6,2.5104742482108,2.5104742482108,3.56485670584743
18,2044,Symmetric-energy ET-NMPC,18,1.7,2.83432193461074,2.83432193461074,3.63772243528742
18,2044,Symmetric-energy ET-NMPC,19,1.8,3.16798980018048,3.16798980018048,3.71279770504061
18,2044,Symmetric-energy ET-NMPC,20,1.9,3.50902280012758,3.50902280012758,3.78953013002871
18,2044,Symmetric-energy ET-NMPC,21,2,3.85557965085769,3.85557965085769,3.86750542144298
18,2044,Symmetric-energy ET-NMPC,22,2.1,4.20474157689536,4.20474157689536,3.94606685480146
18,2044,Symmetric-energy ET-NMPC,23,2.2,4.55390350293302,4.55390350293302,4.02462828815993
18,2044,Symmetric-energy ET-NMPC,24,2.3,4.90306542897069,4.90306542897069,4.1031897215184
18,2044,Symmetric-energy ET-NMPC,25,2.4,5.25222735500835,5.25222735500835,4.18175115487688
18,2044,Symmetric-energy ET-NMPC,26,2.5,5.60138928104601,5.60138928104601,4.26031258823535
18,2044,Symmetric-energy ET-NMPC,27,2.6,5.95055120708368,5.95055120708368,4.33887402159383
18,2044,Symmetric-energy ET-NMPC,28,2.7,6.29971313312134,6.29971313312134,4.4174354549523
18,2044,Symmetric-energy ET-NMPC,29,2.8,6.64887505915901,6.64887505915901,4.49599688831078
18,2044,Symmetric-energy ET-NMPC,30,2.9,6.99803698519667,6.99803698519667,4.57455832166925
18,2044,Symmetric-energy ET-NMPC,31,3,7.36460630894366,7.32593424299874,4.66461563238611
18,2044,Symmetric-energy ET-NMPC,32,3.1,7.7477355875843,7.63133180215919,4.76433667684087
18,2044,Symmetric-energy ET-NMPC,33,3.2,8.14708468985983,7.91302717733834,4.87001548320431
18,2044,Symmetric-energy ET-NMPC,34,3.3,8.56095242411197,8.17044455956154,4.98159410962694
18,2044,Symmetric-energy ET-NMPC,35,3.4,8.98846976356469,8.40299849595095,5.09625705541611
18,2044,Symmetric-energy ET-NMPC,36,3.5,9.41564165005641,8.63293297619829,5.21731206020524
18,2044,Symmetric-energy ET-NMPC,37,3.6,9.83726992485217,8.86745358748867,5.34857393880194
18,2044,Symmetric-energy ET-NMPC,38,3.7,10.2639769694705,9.10313151151533,5.45982596889376
18,2044,Symmetric-energy ET-NMPC,39,3.8,10.6855833452385,9.34375173031725,5.57961734677833
18,2044,Symmetric-energy ET-NMPC,40,3.9,11.1060366026531,9.57911135522383,5.71312729132659
18,2044,Symmetric-energy ET-NMPC,41,4,11.5360243002491,9.80693287542906,5.82805307106062
18,2044,Symmetric-energy ET-NMPC,42,4.1,11.9639895539326,10.0386159342873,5.94280803556201
18,2044,Symmetric-energy ET-NMPC,43,4.2,12.3884398237542,10.2774746418702,6.05589422508229
18,2044,Symmetric-energy ET-NMPC,44,4.3,12.8093465488936,10.5200870069708,6.17411761123209
18,2044,Symmetric-energy ET-NMPC,45,4.4,13.2264525874212,10.7686979387922,6.29334494535785
18,2044,Symmetric-energy ET-NMPC,46,4.5,13.6421285906744,11.0244828695064,6.40191533514697
18,2044,Symmetric-energy ET-NMPC,47,4.6,14.0541784942033,11.2854768180986,6.51190186068546
18,2044,Symmetric-energy ET-NMPC,48,4.7,14.4636594160061,11.5521785263416,6.61771099781396
18,2044,Symmetric-energy ET-NMPC,49,4.8,14.8704463912868,11.8271131187831,6.71223785442579
18,2044,Symmetric-energy ET-NMPC,50,4.9,15.2766826949864,12.1077128728851,6.79120521195043
18,2044,Symmetric-energy ET-NMPC,51,5,15.6792533427035,12.3969107980766,6.8567905278495
18,2044,Symmetric-energy ET-NMPC,52,5.1,16.0768302542595,12.6958460643071,6.90748871323346
18,2044,Symmetric-energy ET-NMPC,53,5.2,16.4625061772187,13.0123760573069,6.9400900319367
18,2044,Symmetric-energy ET-NMPC,54,5.3,16.8346093879571,13.34597670197,6.95589542464021
18,2044,Symmetric-energy ET-NMPC,55,5.4,17.1915066853475,13.6961542552491,6.95591259782124
18,2044,Symmetric-energy ET-NMPC,56,5.5,17.5336098969741,14.0607023508314,6.94754130150209
18,2044,Symmetric-energy ET-NMPC,57,5.6,17.8512258819277,14.4228186019072,6.92201011409474
18,2044,Symmetric-energy ET-NMPC,58,5.7,18.1466710696729,14.7755162531829,6.87859749137168
18,2044,Symmetric-energy ET-NMPC,59,5.8,18.4271650124178,15.1073175625554,6.83193008922024
18,2044,Symmetric-energy ET-NMPC,60,5.9,18.6912069565076,15.4175672808191,6.77242287940174
18,2044,Symmetric-energy ET-NMPC,61,6,18.9366119746918,15.7091800457744,6.69858636519756
18,2044,Symmetric-energy ET-NMPC,62,6.1,19.1993375008816,15.9834723022823,6.6074293432193
18,2044,Symmetric-energy ET-NMPC,63,6.2,19.4793835348504,16.2404440504718,6.49895181311141
18,2044,Symmetric-energy ET-NMPC,64,6.3,19.7767500769841,16.4800952903165,6.37315377528616
18,2044,Symmetric-energy ET-NMPC,65,6.4,20.091437128302,16.7024260208459,6.23003523173323
18,2044,Symmetric-energy ET-NMPC,66,6.5,20.4234446876722,16.9074362432001,6.06959618018087
18,2044,Symmetric-energy ET-NMPC,67,6.6,20.7727727550186,17.095125957402,5.8918366205299
18,2044,Symmetric-energy ET-NMPC,68,6.7,21.1047803143252,17.2654951635074,5.69675655278821
18,2044,Symmetric-energy ET-NMPC,69,6.8,21.4573773889613,17.4152748542234,5.49445542456151
18,2044,Symmetric-energy ET-NMPC,70,6.9,21.8272949715633,17.5477340367911,5.274833788222
18,2044,Symmetric-energy ET-NMPC,71,7,22.2181171193233,17.6592886541554,5.06031100559818
18,2044,Symmetric-energy ET-NMPC,72,7.1,22.6262597762583,17.7535227622925,4.82846771714958
18,2044,Symmetric-energy ET-NMPC,73,7.2,23.05172295666,17.8304363470869,4.57930395128335
18,2044,Symmetric-energy ET-NMPC,74,7.3,23.4773013709595,17.887713809686,4.32317448097492
18,2044,Symmetric-energy ET-NMPC,75,7.4,23.8866305240073,17.927159258106,4.04921299510211
18,2044,Symmetric-energy ET-NMPC,76,7.5,24.2769999478953,17.9531490042729,3.75629174269434
18,2044,Symmetric-energy ET-NMPC,77,7.6,24.6420494727398,17.9922268039272,3.47273027491723
18,2044,Symmetric-energy ET-NMPC,78,7.7,24.9927969182965,18.0499519945343,3.20781620209761
18,2044,Symmetric-energy ET-NMPC,79,7.8,25.3262238476872,18.1249976767337,2.96022264574673
18,2044,Symmetric-energy ET-NMPC,80,7.9,25.6423301519724,18.2173636334826,2.72994971396561
18,2044,Symmetric-energy ET-NMPC,81,8,25.9405414369659,18.3258397291571,2.5175718012777
18,2044,Symmetric-energy ET-NMPC,82,8.1,26.2190713484875,18.4455089986083,2.32487526046943
18,2044,Symmetric-energy ET-NMPC,83,8.2,26.4802807519582,18.5824987761791,2.14949922771772
18,2044,Symmetric-energy ET-NMPC,84,8.3,26.7241696473631,18.7368090618662,1.99144370301099
18,2044,Symmetric-energy ET-NMPC,85,8.4,26.9507380347412,18.9084398556891,1.85070868636864
18,2044,Symmetric-energy ET-NMPC,86,8.5,27.1599859140795,19.0973911576479,1.72729417777783
18,2044,Symmetric-energy ET-NMPC,87,8.6,27.3610041086771,19.3067418749595,1.62427908443188
18,2044,Symmetric-energy ET-NMPC,88,8.7,27.5772224722171,19.5343813165048,1.53955271520831
18,2044,Symmetric-energy ET-NMPC,89,8.8,27.8107613437902,19.7793412662051,1.47214685402373
18,2044,Symmetric-energy ET-NMPC,90,8.9,28.0616207234481,20.0416217240406,1.42206150084617
18,2044,Symmetric-energy ET-NMPC,91,9,28.3298006112093,20.3212226900071,1.38929665566132
18,2044,Symmetric-energy ET-NMPC,92,9.1,28.6153010070818,20.618144164101,1.37385231846493
18,2044,Symmetric-energy ET-NMPC,93,9.2,28.918121911065,20.9323861463107,1.37572848926918
18,2044,Symmetric-energy ET-NMPC,94,9.3,29.238263323106,21.2639486366204,1.3949251681425
18,2044,Symmetric-energy ET-NMPC,95,9.4,29.5757252430696,21.6128316350566,1.43144235519396
18,2044,Symmetric-energy ET-NMPC,96,9.5,29.9217110027927,21.9699552949851,1.48394517024364
18,2044,Symmetric-energy ET-NMPC,97,9.6,30.2565587976822,22.3344236956675,1.55493629054446
18,2044,Symmetric-energy ET-NMPC,98,9.7,30.575960390988,22.7086377228988,1.64407934421186
18,2044,Symmetric-energy ET-NMPC,99,9.8,30.8754524202732,23.0947902845059,1.74986556051078
18,2044,Symmetric-energy ET-NMPC,100,9.9,31.1534483606678,23.4922927482909,1.87115054890142
18,2044,Symmetric-energy ET-NMPC,101,10,31.4094354388355,23.899654958701,2.0072631689665
18,2044,Symmetric-energy ET-NMPC,102,10.1,31.6430816775344,24.3154045110717,2.15746884411046
18,2044,Symmetric-energy ET-NMPC,103,10.2,31.8542295619742,24.738108859434,2.32098521874078
18,2044,Symmetric-energy ET-NMPC,104,10.3,32.0428858413972,25.1663943461581,2.49699757653342
18,2044,Symmetric-energy ET-NMPC,105,10.4,32.2092082856711,25.5989617993508,2.68467347527683
18,2044,Symmetric-energy ET-NMPC,106,10.5,32.3534902567865,26.0345985670342,2.8831761690959
18,2044,Symmetric-energy ET-NMPC,107,10.6,32.4761439312594,26.4721870522065,3.09167651389868
18,2044,Symmetric-energy ET-NMPC,108,10.7,32.5776829379478,26.9107099687334,3.30936317357605
18,2044,Symmetric-energy ET-NMPC,109,10.8,32.6587050702598,27.3492526510555,3.53545105440415
18,2044,Symmetric-energy ET-NMPC,110,10.9,32.729965221679,27.7851736438502,3.76974761618132
18,2044,Symmetric-energy ET-NMPC,111,11,32.8141811374572,28.2160820205686,4.00896644989549
18,2044,Symmetric-energy ET-NMPC,112,11.1,32.9106367531955,28.641881859446,4.25266875067357
18,2044,Symmetric-energy ET-NMPC,113,11.2,33.0186412031055,29.0625234415996,4.50045030398801
18,2044,Symmetric-energy ET-NMPC,114,11.3,33.142447621215,29.4724371720843,4.75860278682531
18,2044,Symmetric-energy ET-NMPC,115,11.4,33.2835745645733,29.8650304216253,5.03407578769729
18,2044,Symmetric-energy ET-NMPC,116,11.5,33.4414975575596,30.2390610042986,5.32590013814
18,2044,Symmetric-energy ET-NMPC,117,11.6,33.6155192252368,30.593284021738,5.63288957296635
18,2044,Symmetric-energy ET-NMPC,118,11.7,33.8048678062589,30.9266763405207,5.95382052604126
18,2044,Symmetric-energy ET-NMPC,119,11.8,34.0086919811556,31.2383972453857,6.28741576461313
18,2044,Symmetric-energy ET-NMPC,120,11.9,34.22607861206,31.5277947056805,6.63236817101003
18,2044,Symmetric-energy ET-NMPC,121,12,34.4560709521792,31.7944061691395,6.98736373582563
18,2044,Symmetric-energy ET-NMPC,122,12.1,34.696967604807,32.0423329686187,7.34861310240319
18,2044,Symmetric-energy ET-NMPC,123,12.2,34.9408086798416,32.2928127860535,7.70610630679147
18,2044,Symmetric-energy ET-NMPC,124,12.3,35.1874037265717,32.5456762921893,8.06001438835062
18,2044,Symmetric-energy ET-NMPC,125,12.4,35.4367545804533,32.8009461356266,8.41024496768372
18,2044,Symmetric-energy ET-NMPC,126,12.5,35.6909138118711,33.0607065205145,8.75365089006716
18,2044,Symmetric-energy ET-NMPC,127,12.6,35.9518470951774,33.3269599312377,9.08685194489929
18,2044,Symmetric-energy ET-NMPC,128,12.7,36.2208878065497,33.6010749272969,9.4069738975357
